rpm,engine_temp,fuel_pressure,battery_voltage,vibration,ambient_temp_c,elevation_ft,payload_ratio,road_grade_pct,idle_hours_day,engine_temp_delta_30d,fuel_pressure_delta_30d,battery_voltage_delta_30d,vibration_delta_30d,failure,failure_probability_true
1714.2,110.52,62.72,13.962,0.425,16.12,498.0,0.539,2.101,1.58,3.093,0.705,-0.1293,0.2912,0,0.006693
1599.0,101.82,64.0,13.218,0.476,15.89,554.4,0.663,0.021,1.372,-3.621,-2.393,-0.1717,0.0263,0,0.000824
1807.87,100.88,61.02,12.486,0.871,-20.44,765.2,0.769,1.545,0.736,1.917,-2.74,-0.1451,0.1563,0,0.001833
1758.76,102.87,62.57,13.598,0.936,3.0,546.1,0.905,1.071,0.0,-1.104,-0.086,-0.0499,0.173,0,0.000824
1505.88,113.91,62.0,13.525,0.577,39.2,509.1,0.376,1.398,1.829,-1.124,2.331,-0.3583,0.1617,0,0.016302
1816.52,108.01,62.74,13.716,0.791,16.28,1636.2,0.897,0.219,1.579,4.02,-2.502,-0.164,0.2695,0,0.000824
1456.56,112.58,60.71,13.552,0.311,20.8,2780.2,0.457,0.0,2.326,2.42,0.063,-0.2464,0.2277,0,0.006693
1838.26,118.0,59.14,13.722,0.922,31.97,7508.7,0.713,3.581,1.885,-3.768,0.413,-0.2586,0.2944,0,0.013387
1770.81,95.58,57.23,12.22,0.935,-26.52,2351.3,0.867,0.955,2.21,4.501,-2.993,-0.4146,0.1878,0,0.004496
1501.53,112.79,61.77,13.848,0.561,28.99,820.9,0.392,0.716,1.516,3.417,0.268,-0.2317,0.1548,0,0.006693
1543.81,121.03,64.41,13.689,0.208,38.28,937.8,0.452,0.0,1.413,0.051,-4.763,-0.2332,0.2331,0,0.09975
2080.58,132.67,56.45,14.082,1.167,27.91,4908.9,0.788,4.374,2.401,-1.981,1.29,-0.1958,0.4066,0,0.182426
1956.13,120.78,61.68,13.942,0.893,20.99,4820.9,0.616,3.904,1.232,-0.151,-2.177,-0.3619,0.21,0,0.083173
1634.29,103.87,59.31,13.449,0.53,-3.14,1911.3,0.478,0.819,2.982,2.589,2.091,-0.4323,0.1752,0,0.003684
1753.3,113.95,63.41,13.394,0.894,40.45,1682.8,0.84,1.645,0.428,0.096,-0.911,-0.2021,0.1976,0,0.006693
1695.95,103.27,59.71,13.296,0.906,-5.12,3122.5,0.781,0.134,3.329,-0.7,-3.501,-0.4516,0.1566,0,0.010987
1975.37,117.42,55.55,14.06,0.99,15.79,1032.4,0.985,1.083,1.502,1.924,1.257,-0.2984,0.2467,0,0.006693
2012.36,115.17,59.85,13.862,1.007,4.8,1013.5,0.824,1.198,1.887,1.675,2.085,-0.3037,0.352,0,0.006693
1874.85,108.09,62.55,13.41,0.869,12.31,503.1,0.826,1.301,1.786,3.482,-1.265,-0.3147,0.2116,0,0.000824
1909.2,111.54,61.21,13.592,0.948,0.89,6550.3,0.761,1.981,2.268,-1.263,0.099,-0.4913,0.1411,0,0.032295
1500.03,106.91,64.02,13.362,0.392,12.89,2277.3,0.388,0.0,3.898,-0.2,-0.854,-0.5533,0.0878,0,0.003684
1996.64,116.86,59.82,13.498,1.045,15.69,7478.9,0.742,1.725,2.599,2.584,-3.748,-0.3345,0.2536,0,0.039166
1602.85,105.27,61.02,13.711,0.623,16.41,1832.5,0.742,0.594,2.759,-0.134,0.564,-0.4132,0.0667,0,0.003684
1927.09,114.53,59.35,14.149,1.01,22.74,1614.4,0.962,0.971,2.287,-1.429,2.252,-0.3182,0.1883,0,0.006693
1883.94,107.12,58.88,13.734,0.669,-6.39,1795.5,0.749,1.323,0.499,2.82,-1.411,-0.1334,0.0479,0,0.000824
1704.57,123.08,59.44,13.639,0.528,28.71,2036.1,0.462,2.15,1.426,-0.671,-1.787,-0.1638,0.1178,0,0.035571
1800.4,113.7,60.06,13.805,1.154,17.62,1084.4,0.933,1.269,2.591,0.164,-1.408,-0.5305,0.1432,0,0.091123
1815.63,93.66,62.59,12.973,0.841,-13.97,1987.2,0.886,1.024,0.844,0.031,-2.214,-0.156,0.2825,0,0.000824
1552.86,106.32,67.2,13.541,0.47,10.8,1717.3,0.4,1.661,0.868,-1.09,1.024,-0.1423,0.158,0,0.000824
1739.89,111.33,61.63,13.86,0.8,15.02,1915.8,0.803,1.107,1.861,-0.493,-1.187,-0.2443,0.2613,0,0.006693
1700.46,117.43,61.0,13.699,0.528,48.28,1285.8,0.544,1.552,0.646,2.49,-0.933,-0.2781,0.2214,0,0.014774
1856.22,111.48,64.7,13.712,0.446,31.05,1101.6,0.664,1.636,1.466,1.008,-2.881,-0.0395,0.1838,0,0.006693
1956.86,112.02,70.39,13.788,0.67,17.88,832.0,0.557,2.72,1.164,3.478,-2.937,-0.0648,0.3423,0,0.006693
1865.46,111.77,61.51,13.69,1.183,10.32,1015.9,0.967,1.889,3.212,-2.267,2.757,-0.3751,0.2471,0,0.154465
1986.66,107.76,60.91,12.415,0.972,-17.29,2154.9,0.859,1.437,1.175,0.822,-1.942,-0.4593,0.3968,0,0.002025
2289.04,120.96,60.57,13.644,1.395,13.52,3843.1,0.95,4.447,1.659,-0.754,-3.354,-0.2915,0.4237,1,0.182426
2087.06,113.73,65.15,13.924,1.197,-2.3,3294.4,0.788,3.339,1.31,1.137,-0.543,-0.3156,0.3344,0,0.039166
1644.04,104.75,63.05,13.305,0.488,-7.34,2503.3,0.498,0.958,2.615,1.109,1.675,-0.5109,0.1396,0,0.002025
1704.41,124.41,65.77,13.619,0.633,40.07,0.0,0.599,2.357,0.95,2.12,-2.597,-0.0666,0.117,0,0.035571
1788.09,117.79,56.43,13.872,0.569,31.77,1510.8,0.789,1.486,0.0,0.758,-0.4,0.0545,0.2316,0,0.006693
1820.54,106.65,66.74,14.202,0.724,5.88,949.6,0.766,0.09,1.469,1.745,-4.135,-0.1925,0.0482,0,0.002473
1722.62,120.57,56.11,13.298,0.617,34.88,824.2,0.73,2.08,1.305,1.994,-1.029,-0.2992,0.2794,0,0.035571
2038.36,115.73,60.64,13.836,1.225,1.75,6324.2,0.759,3.705,1.821,0.195,-2.001,-0.2217,0.4507,0,0.197816
2098.77,114.69,58.17,12.784,1.353,-17.0,6847.9,0.85,4.215,1.869,2.568,-3.086,-0.3504,0.4123,0,0.167982
1497.9,103.38,65.58,13.342,0.369,20.95,2634.0,0.4,0.518,1.709,0.999,0.126,-0.1323,0.142,0,0.000824
1830.28,108.11,63.43,13.566,0.749,17.34,1344.6,0.844,0.0,1.452,1.631,0.401,-0.2434,0.1729,0,0.000824
1833.35,112.33,63.63,13.878,0.602,23.54,1660.8,0.504,1.776,0.0,1.192,-0.556,-0.0534,0.2417,0,0.006693
2091.63,123.44,60.46,13.705,0.964,23.04,3227.3,0.51,5.009,2.414,2.804,-0.083,-0.3379,0.509,0,0.09975
1748.67,122.64,64.97,13.225,0.7,34.78,682.4,0.726,2.264,1.105,-0.768,0.268,-0.1612,0.2147,0,0.035571
2150.19,112.36,57.21,13.241,1.227,-5.23,1524.2,0.957,1.472,1.028,-0.512,-0.434,0.0772,0.2947,0,0.039166
2131.21,118.76,59.84,13.898,1.191,14.11,3576.2,0.914,3.915,0.63,-1.545,0.233,0.059,0.3186,0,0.039166
1844.59,116.36,60.5,13.359,1.138,22.52,0.0,0.92,2.162,1.507,-1.355,-3.501,-0.1931,0.4029,0,0.109097
1958.33,122.25,59.53,13.303,1.031,21.16,3451.1,0.881,1.731,2.276,-0.534,0.376,-0.2467,0.2631,0,0.035571
1782.44,109.85,64.33,13.572,0.564,6.31,0.0,0.636,2.219,1.746,-0.469,1.301,-0.179,0.3479,0,0.000824
2008.13,105.57,58.41,12.922,1.08,-14.21,73.6,0.841,2.075,1.868,4.289,-1.347,-0.3073,0.3851,0,0.000824
1970.14,111.19,55.75,13.065,1.113,-6.79,6822.8,0.88,2.857,1.774,2.068,-0.997,-0.373,0.3199,0,0.167982
1698.5,106.43,52.61,13.676,0.427,15.27,2778.2,0.557,0.599,0.107,0.777,-1.199,-0.0728,0.1094,0,0.000824
1892.71,106.24,63.32,13.8,0.436,0.73,2814.1,0.593,1.413,0.864,1.593,-3.706,-0.2282,0.2139,0,0.002473
1646.97,103.18,66.66,13.707,0.385,18.03,2064.9,0.492,1.246,1.179,-0.54,-1.383,-0.1642,0.1488,0,0.000824
2235.97,122.87,53.28,13.889,1.274,17.19,6519.6,0.833,4.812,1.149,1.015,-1.232,-0.1625,0.4734,0,0.574443
1514.13,98.79,63.07,12.5,0.374,-24.61,1211.3,0.511,0.0,1.366,1.82,-1.868,-0.2984,-0.0043,0,0.001833
1896.92,114.39,60.34,13.699,0.737,20.04,3056.9,0.756,1.365,2.905,-0.875,-3.731,-0.2695,0.1586,0,0.035571
2027.65,108.67,61.96,13.076,1.198,-7.68,158.2,0.896,2.285,2.786,3.381,1.908,-0.4434,0.1879,0,0.021881
1994.25,116.72,64.54,13.419,1.163,1.95,2231.4,0.824,1.928,3.72,-0.585,-1.925,-0.3665,0.3368,0,0.154465
1970.81,122.8,62.28,13.981,0.911,19.77,366.3,0.821,2.541,1.682,1.112,-1.51,-0.1097,0.3258,0,0.035571
2086.67,117.55,55.16,13.356,1.197,-7.46,8025.9,0.805,3.665,1.926,0.819,1.173,-0.32,0.414,0,0.075858
2294.51,130.97,58.34,13.826,0.976,20.35,6531.1,0.674,4.725,1.755,-1.223,-2.018,-0.3598,0.3671,0,0.154465
1729.72,114.89,56.26,13.727,0.765,34.5,1166.7,0.781,0.59,2.927,5.425,-0.903,-0.4713,0.0879,0,0.029312
1806.79,96.37,65.05,12.445,0.491,-16.88,2366.6,0.686,1.144,2.362,-1.527,-2.305,-0.5071,0.0866,0,0.002025
1659.45,109.04,64.29,13.444,0.398,28.71,1191.2,0.554,1.205,0.439,0.456,0.856,-0.0533,0.1737,0,0.000824
1831.77,116.14,61.35,13.726,0.544,20.49,1770.1,0.591,2.033,1.776,-2.057,-3.062,-0.1674,0.1519,0,0.006693
1812.59,108.25,62.26,13.576,1.173,-5.99,1630.6,0.92,1.502,2.44,2.713,2.102,-0.5416,0.2382,0,0.012128
1742.26,110.01,64.36,13.569,0.906,26.9,1608.4,0.781,1.352,2.053,-0.143,-2.772,-0.1862,0.1442,0,0.006693
2207.64,113.67,54.2,12.78,1.255,-20.03,7337.3,0.844,4.272,0.761,2.033,-1.691,-0.2868,0.3569,0,0.075858
1924.88,126.26,53.34,14.403,0.811,25.99,6909.8,0.311,3.483,1.021,0.127,0.523,-0.3589,0.3241,0,0.154465
1874.36,115.24,62.46,13.642,0.606,-3.14,2970.6,0.645,2.384,1.282,-0.887,0.648,-0.0613,0.214,0,0.006693
1565.6,99.94,57.71,13.611,0.417,7.02,1758.0,0.615,0.317,1.572,-0.512,-1.198,-0.2624,-0.0612,0,0.000824
2499.99,118.48,54.58,13.434,1.581,-8.2,7445.7,0.928,4.47,2.02,-1.024,0.073,-0.0982,0.4044,0,0.075858
1774.66,110.71,61.07,13.651,0.655,4.85,1119.6,0.78,1.198,1.015,0.599,0.232,-0.2175,0.2076,0,0.006693
1776.01,99.67,63.63,13.448,0.551,-1.51,1873.2,0.547,1.653,2.86,3.004,-0.309,-0.2261,0.323,0,0.001501
2154.82,116.4,60.55,14.216,1.012,4.61,5542.1,0.73,4.466,1.372,1.261,-1.113,-0.345,0.4557,0,0.01984
1581.49,103.77,62.64,13.189,0.65,-4.42,2180.3,0.274,1.675,2.457,3.923,-0.716,-0.3186,0.2308,0,0.000824
1514.91,99.43,61.9,13.535,0.691,3.8,2880.7,0.708,0.081,3.057,1.865,-2.937,-0.2585,0.069,0,0.001501
1768.67,124.08,65.49,13.493,0.508,46.63,1843.4,0.635,0.889,3.225,-1.135,1.339,-0.5775,0.2181,0,0.268941
1977.89,119.78,65.02,13.247,1.21,36.93,1027.4,0.89,2.202,3.344,1.479,-1.35,-0.3972,0.4637,0,0.354344
1678.03,109.79,62.62,13.67,0.702,25.6,2388.5,0.603,0.865,1.695,-0.056,0.898,-0.1944,0.0623,0,0.000824
1821.74,115.6,61.75,13.503,0.882,27.84,2190.5,0.719,2.97,1.813,1.088,0.362,-0.125,0.2798,0,0.006693
1528.34,109.62,66.81,13.677,0.325,25.67,0.0,0.633,0.5,2.197,2.777,1.951,-0.177,0.0588,0,0.000824
1549.41,112.78,63.1,13.305,0.622,29.62,639.9,0.452,1.085,3.763,0.78,0.585,-0.3935,0.1038,0,0.029312
1753.38,123.28,61.98,13.878,0.52,41.34,1270.2,0.606,2.105,0.291,-0.644,-0.89,-0.1493,0.1179,0,0.035571
2225.9,119.22,57.86,14.273,1.223,10.3,5012.6,0.812,5.837,1.596,-2.989,0.263,-0.0511,0.5427,0,0.109097
1722.48,119.32,59.02,13.668,0.65,34.6,1739.4,0.478,2.648,2.653,-2.823,-3.699,-0.1876,0.2803,0,0.01984
1891.83,108.16,67.1,13.648,1.181,26.69,1083.2,0.993,0.232,2.918,-2.234,-1.633,-0.4299,0.2358,0,0.021881
1634.52,116.2,65.38,13.392,0.529,40.42,896.9,0.271,1.927,1.387,0.933,-3.364,-0.1472,0.1199,0,0.006693
1555.5,108.25,64.19,13.75,0.524,23.85,1230.6,0.764,0.0,2.305,-0.997,0.298,-0.3187,0.2438,0,0.000824
1788.46,113.2,64.22,13.724,0.547,15.34,1060.8,0.702,0.905,1.552,0.035,-0.372,-0.2334,0.1862,0,0.006693
1829.42,121.0,55.14,13.812,1.021,34.42,2488.5,0.926,0.875,0.403,3.68,-0.926,-0.213,0.3301,0,0.035571
1560.67,105.65,58.99,14.183,0.481,15.24,895.4,0.351,0.766,2.154,-1.221,-1.571,-0.3076,0.1169,0,0.000824
1620.51,119.63,64.12,13.528,0.632,32.64,1374.3,0.711,1.201,1.752,1.952,-2.853,-0.3966,0.1634,0,0.016302
1725.97,109.4,66.61,13.711,0.656,5.51,3468.6,0.656,1.826,0.945,-2.296,0.86,-0.2761,0.364,0,0.000824
1637.64,97.74,61.81,13.475,0.545,1.82,667.7,0.616,0.0,2.521,3.217,0.042,-0.2649,0.0272,0,0.000824
2021.35,127.53,61.07,13.565,0.921,35.57,4615.7,0.612,5.236,1.534,0.061,-0.263,-0.164,0.3499,0,0.035571
1463.99,88.31,59.64,12.126,0.468,-21.47,1064.9,0.546,0.0,2.711,0.343,-2.727,-0.4332,0.2227,0,0.008163
1863.19,115.07,61.58,14.118,0.606,26.59,1084.6,0.639,1.656,1.664,0.791,0.188,-0.2447,0.1507,0,0.006693
1985.19,123.02,58.69,13.247,0.888,16.4,3842.4,0.737,3.211,2.261,0.15,-3.303,-0.4039,0.3032,0,0.083173
1905.68,112.62,62.97,14.167,0.839,9.49,0.0,0.838,1.282,2.621,4.371,-0.015,-0.1227,0.3759,0,0.006693
1895.82,117.62,64.23,13.678,1.011,1.88,7104.0,0.69,3.868,1.784,-1.848,0.173,-0.1684,0.1695,0,0.013387
1767.79,107.52,67.7,13.662,0.306,8.95,1677.9,0.559,1.748,0.715,0.674,-1.877,-0.0306,0.2881,0,0.000824
1920.08,129.06,63.07,13.481,0.989,40.32,5566.8,0.787,3.867,0.9,-2.764,0.291,-0.1312,0.3434,0,0.035571
1993.69,120.36,65.3,13.668,0.693,25.13,2437.9,0.543,2.839,2.74,-1.683,0.377,-0.4788,0.471,0,0.331812
1692.29,97.72,62.14,13.399,0.473,-3.81,1356.3,0.586,1.076,1.996,-0.721,1.368,-0.2902,0.0353,0,0.000824
2086.77,108.6,58.39,13.004,1.16,-10.29,1667.1,0.898,3.315,1.604,1.397,1.542,-0.3157,0.4756,0,0.014774
1584.2,108.85,61.99,13.649,0.436,28.48,1578.4,0.492,0.0,2.333,0.945,-1.261,-0.3274,0.0584,0,0.000824
1745.5,107.43,62.17,14.003,0.483,1.38,1091.9,0.641,1.291,0.826,-0.926,-0.133,-0.1937,0.0731,0,0.000824
1699.75,109.83,61.93,13.67,0.652,25.52,1709.6,0.588,1.96,1.494,0.128,0.705,-0.1449,0.1792,0,0.000824
1659.66,113.92,62.15,13.733,0.602,23.44,1215.8,0.662,1.62,0.791,0.109,-0.504,-0.2503,0.2413,0,0.006693
1798.09,114.71,63.22,13.775,0.618,36.32,2225.2,0.732,1.337,1.845,0.943,-1.964,-0.347,0.2793,0,0.006693
1817.58,118.39,59.66,13.734,1.071,9.03,6391.3,0.577,3.645,1.593,1.673,2.689,-0.4197,0.256,0,0.032295
1742.31,129.09,60.07,13.567,0.514,56.63,1099.4,0.618,1.589,2.14,2.868,0.03,-0.3909,0.0453,0,0.167982
1706.64,118.65,61.73,13.681,0.556,43.52,1544.4,0.575,0.278,2.984,-1.507,-1.64,-0.3941,0.2873,0,0.029312
1458.09,95.26,56.29,12.404,0.497,-21.67,2254.9,0.445,0.644,1.124,0.755,1.143,-0.1788,0.1188,0,0.001833
2254.41,122.34,61.49,13.16,1.517,4.2,3769.9,0.89,4.64,3.051,2.499,-2.333,-0.2315,0.2986,1,0.28905
1888.39,109.14,61.19,13.415,1.158,-8.73,1809.7,0.953,1.517,0.684,1.865,-0.33,-0.0616,0.3937,0,0.004967
1518.2,92.72,65.51,12.454,0.413,-22.15,1471.7,0.548,0.5,0.996,0.062,-2.865,-0.1791,0.1695,0,0.001833
2055.17,117.23,53.76,13.738,0.93,-3.12,7623.3,0.9,3.265,0.0,2.635,-1.036,-0.0217,0.2425,0,0.013387
1811.94,117.78,60.86,13.545,0.434,31.03,1681.4,0.652,2.133,1.012,-1.499,-1.4,-0.1115,0.2309,0,0.006693
1963.55,116.33,61.8,13.583,0.978,44.47,1462.6,0.832,1.285,1.768,0.791,-1.935,-0.234,0.2169,0,0.006693
2192.13,112.68,58.49,13.68,1.111,-0.27,5392.3,0.766,4.391,2.528,1.664,-0.753,-0.2104,0.4318,0,0.039166
1761.22,111.89,68.68,13.828,0.468,18.51,1979.7,0.74,0.613,0.391,-0.726,-0.338,-0.0987,0.1013,0,0.006693
2082.35,114.61,60.55,14.014,1.124,9.29,7499.9,0.878,1.514,2.051,-1.433,-1.613,-0.3152,0.35,0,0.075858
1772.6,110.62,64.91,13.662,0.7,23.35,973.1,0.5,1.891,2.385,1.543,-1.272,-0.2163,0.2764,0,0.006693
1934.54,102.55,57.49,13.121,0.655,-12.57,7275.3,0.566,2.422,0.709,-1.388,-5.707,-0.2491,0.1944,0,0.004967
1725.04,112.35,58.09,13.974,0.704,16.58,744.8,0.659,2.39,2.102,-0.257,-1.302,-0.2442,0.2784,0,0.006693
1788.39,110.51,66.79,13.311,0.506,21.15,227.5,0.704,1.415,2.259,1.25,-0.246,-0.3198,0.0918,0,0.006693
1654.73,112.51,59.86,13.935,0.526,35.94,435.0,0.637,1.233,1.283,2.444,-3.137,-0.1505,0.243,0,0.006693
1910.57,119.25,57.01,13.411,0.939,11.09,6552.4,0.67,2.759,3.398,1.272,-1.3,-0.4267,0.2034,0,0.057324
2009.44,119.06,58.12,13.325,1.068,3.93,6644.9,0.843,3.072,1.403,-0.944,-2.881,-0.2008,0.3346,0,0.013387
1522.21,107.06,64.22,13.405,0.585,20.32,1828.3,0.317,1.321,1.157,3.626,1.039,-0.1881,0.1088,0,0.000824
1727.09,106.17,64.49,13.44,0.427,-1.77,1894.7,0.642,0.704,3.015,4.071,-0.526,-0.3744,0.0725,0,0.003684
1981.04,114.48,59.99,14.019,0.887,27.52,2403.4,0.802,1.847,3.107,1.14,-0.841,-0.2992,0.1747,0,0.012128
1693.58,119.15,64.27,13.715,0.404,31.85,1893.4,0.518,0.164,1.28,-0.727,-3.095,-0.3531,0.0637,0,0.016302
1839.13,100.38,60.84,12.927,0.845,-18.61,2674.8,0.84,1.251,1.865,2.384,-4.154,-0.3845,0.2381,0,0.00606
1790.0,116.09,58.69,13.689,0.441,39.25,1518.1,0.661,1.079,1.642,-1.374,-1.046,-0.3262,0.2449,0,0.006693
1626.17,124.15,66.09,13.437,0.507,46.33,1199.6,0.567,1.142,1.232,-0.899,-2.788,-0.2412,0.0154,0,0.035571
2227.62,121.67,58.07,13.875,0.993,-0.75,6593.5,0.782,4.071,1.366,-2.723,-1.641,-0.418,0.5392,0,0.354344
1537.11,115.38,63.17,13.759,0.698,38.26,2210.2,0.588,1.369,2.609,-0.281,-2.165,-0.503,0.2233,0,0.016302
2021.49,111.88,65.15,13.37,1.161,5.06,1665.5,0.925,2.572,1.114,0.416,0.536,-0.1514,0.3508,0,0.039166
1871.48,117.98,60.19,13.979,0.748,43.59,1470.8,0.777,2.397,1.579,0.351,-1.665,-0.4212,0.2201,0,0.016302
1659.9,101.46,61.24,13.354,0.659,17.87,1701.9,0.431,1.78,3.328,1.806,-0.57,-0.5628,0.2229,0,0.003684
1756.12,111.39,64.67,13.718,0.644,14.91,1090.8,0.615,2.481,1.179,2.869,-0.098,-0.1431,0.3983,0,0.006693
2129.36,121.39,58.97,13.508,0.886,32.26,487.0,0.772,2.824,2.542,1.685,-0.91,-0.5088,0.1661,0,0.083173
1894.18,123.35,62.61,13.242,0.7,36.66,1422.7,0.544,2.643,1.514,-0.806,0.304,-0.3795,0.4271,0,0.083173
1555.22,103.14,60.9,13.541,0.403,-1.77,2677.3,0.374,0.482,1.686,2.247,-0.406,-0.2786,0.0443,0,0.000824
1809.27,115.57,59.79,13.614,0.994,33.94,1692.6,0.776,1.813,2.516,-0.343,-1.832,-0.4488,0.2309,0,0.016302
1748.72,103.52,60.64,13.727,0.777,14.95,2222.1,0.88,0.353,1.844,-0.426,-2.203,-0.3283,0.1349,0,0.000824
2417.56,131.53,54.51,13.21,1.857,15.32,8480.2,0.986,6.06,2.41,3.745,-2.469,-0.3936,0.4465,0,0.524979
1920.87,105.06,59.64,12.618,0.87,-19.16,5352.8,0.717,2.918,1.502,-1.914,-4.22,-0.2982,0.2088,0,0.002473
1324.36,92.43,63.06,13.843,0.252,-0.43,530.6,0.361,0.347,0.957,2.433,-1.118,-0.023,0.0024,0,0.000824
1788.57,105.16,61.55,13.847,0.842,0.89,502.3,0.806,0.958,1.414,-1.152,-0.828,-0.1791,0.1515,0,0.000824
1779.4,106.66,67.44,13.494,0.631,6.71,727.0,0.762,1.611,1.565,3.172,-2.274,-0.0937,-0.0532,0,0.000824
1930.39,119.37,60.99,13.68,0.887,8.51,7966.3,0.518,2.895,2.253,-3.04,-1.91,-0.34,0.2457,0,0.013387
1926.08,105.57,62.48,13.052,1.094,-2.54,3365.7,0.878,1.521,3.55,3.054,-1.988,-0.5895,0.2651,0,0.003684
2014.19,113.03,62.35,13.994,0.833,14.52,3756.4,0.637,2.9,1.605,2.587,-2.128,-0.1173,0.3523,0,0.006693
1688.22,121.25,62.19,13.644,0.813,43.86,0.0,0.824,0.367,2.454,4.664,1.819,-0.3736,0.1382,0,0.083173
1781.86,98.31,62.33,13.51,0.434,-9.17,1832.2,0.668,0.171,1.985,-1.292,-3.705,-0.1193,0.1534,0,0.002473
1595.49,98.77,65.0,13.189,0.785,-4.12,2035.8,0.687,1.422,4.13,-1.401,-3.712,-0.4227,-0.0332,0,0.010987
1859.27,120.85,60.15,13.562,0.91,38.68,652.4,0.922,0.612,0.703,3.781,1.79,-0.2623,0.3105,0,0.035571
1938.46,119.11,61.66,13.771,0.737,11.8,353.6,0.509,2.551,2.744,-3.442,2.332,-0.1418,0.3708,0,0.012128
1813.36,113.87,64.43,13.806,1.11,19.1,1762.7,0.929,1.921,1.071,-1.203,-0.588,-0.125,0.3649,0,0.039166
1779.44,106.27,58.59,13.572,1.006,-4.45,2380.2,0.782,1.918,1.452,-2.673,1.976,-0.3634,0.1577,0,0.002025
1689.35,106.62,61.35,13.953,0.495,4.6,1794.2,0.409,1.451,1.425,0.358,3.363,-0.1599,0.141,0,0.000824
1878.64,101.39,60.35,13.441,1.078,-6.26,2006.4,0.929,1.145,3.364,2.155,-2.151,-0.5148,0.4131,0,0.003684
1653.35,117.2,67.48,13.91,0.505,30.97,641.9,0.563,2.067,0.005,-1.719,-2.344,-0.0315,0.3127,0,0.006693
1877.86,120.6,64.87,13.893,0.592,36.29,1868.0,0.629,2.153,1.573,-1.98,-0.466,-0.3967,0.1579,0,0.083173
1522.57,90.42,58.42,13.234,0.424,-12.29,620.7,0.495,0.0,1.961,1.233,-2.38,-0.2596,0.1068,0,0.000824
2076.99,125.65,63.98,13.531,0.989,38.23,1018.6,0.834,3.028,2.204,2.411,-2.15,-0.2403,0.3723,1,0.035571
1671.89,113.31,60.25,13.533,0.517,38.53,1929.8,0.643,0.305,1.603,-2.17,-0.546,-0.4202,0.1937,0,0.016302
1813.58,110.54,69.93,13.802,0.997,17.64,1106.2,0.796,0.961,3.082,-2.529,-0.049,-0.2203,0.252,0,0.012128
1968.47,121.11,60.73,13.447,0.835,17.82,6575.6,0.774,2.83,1.503,0.137,-1.997,-0.2724,0.3397,0,0.069138
1772.68,122.64,65.85,13.651,0.516,41.53,246.4,0.692,1.959,0.293,1.571,-1.11,-0.1921,-0.0242,0,0.035571
1702.52,110.91,61.74,13.845,0.706,41.15,559.1,0.737,1.107,0.092,3.851,-1.885,-0.1864,0.3759,0,0.006693
1664.99,104.59,68.26,14.015,0.598,4.98,2124.9,0.38,2.024,0.481,-1.693,-3.539,-0.1598,0.2975,0,0.002473
1757.43,106.18,69.05,13.668,0.606,17.38,2256.7,0.511,1.827,1.419,2.037,-0.86,-0.0927,0.2555,0,0.000824
1765.79,88.86,58.36,12.393,0.873,-25.52,2539.6,0.796,0.914,2.546,1.875,0.301,-0.4271,0.1504,0,0.004496
1747.57,120.1,60.35,13.811,0.413,50.92,2284.0,0.62,0.989,2.331,3.843,-0.597,-0.3354,-0.0116,0,0.075858
1695.02,109.55,68.27,13.64,0.544,25.62,1201.3,0.647,1.211,1.77,-3.476,-0.998,-0.3466,0.0901,0,0.000824
1764.66,113.5,60.04,13.578,0.599,24.42,904.1,0.756,0.0,2.074,0.49,-2.313,-0.1489,0.3292,0,0.006693
1774.43,108.29,60.5,13.263,0.674,12.69,1877.3,0.682,1.034,2.496,-0.449,-0.384,-0.326,0.1171,0,0.000824
1786.98,111.83,56.51,13.6,0.674,14.22,5430.9,0.373,3.274,1.624,0.933,0.189,-0.2886,0.1762,0,0.006693
1686.52,108.33,61.19,13.734,0.449,5.0,6950.6,0.508,2.56,0.054,3.059,-1.489,-0.0939,0.1892,0,0.001659
1508.69,90.17,58.39,12.553,0.587,-23.52,745.1,0.439,1.389,2.053,2.2,-0.412,-0.3853,0.0656,0,0.004496
1968.01,113.56,61.25,13.643,1.107,10.76,6290.7,0.863,2.785,1.397,4.127,0.418,-0.2621,0.2749,0,0.039166
1811.19,109.29,59.2,13.577,0.651,33.09,1623.9,0.762,1.643,0.649,0.186,1.719,-0.2427,0.233,0,0.000824
1752.16,110.7,61.06,13.816,0.69,19.21,1834.0,0.74,0.445,1.485,0.71,0.403,-0.2494,0.1451,0,0.006693
1725.2,100.02,63.26,12.834,0.7,-14.83,2668.9,0.655,2.536,1.539,-2.233,0.677,-0.2233,0.1223,0,0.000824
1526.72,115.23,60.95,13.936,0.36,18.52,1814.9,0.474,0.132,1.409,-2.209,0.001,-0.1903,0.1467,0,0.006693
1894.59,115.8,59.16,13.598,0.97,3.28,6919.8,0.4,3.298,1.988,0.274,-0.828,-0.2555,0.279,0,0.013387
1743.79,107.59,59.77,13.15,0.624,13.67,1117.7,0.643,1.751,3.608,0.747,-2.823,-0.3804,0.182,0,0.003684
1869.16,120.84,61.98,13.405,0.854,23.58,980.2,0.718,2.862,2.108,-0.335,0.353,-0.3227,0.4042,0,0.035571
1774.15,118.27,61.58,13.328,0.595,25.22,766.2,0.394,2.162,1.823,-0.063,-0.879,-0.0872,0.0969,0,0.006693
1816.91,126.71,59.02,13.302,0.874,52.74,729.0,0.859,1.71,1.71,-1.478,-0.592,-0.318,0.2948,0,0.075858
